,feature name,importance
13518,31 Supramarginal Posterior (BA40p)_LPE 20 1,0.0
13519,31 Supramarginal Posterior (BA40p)_PC_P 34 1,0.0
13520,31 Supramarginal Posterior (BA40p)_PC_P 38 1,0.0
13521,31 Supramarginal Posterior (BA40p)_HexCer d44 2,0.0
13522,31 Supramarginal Posterior (BA40p)_FA 20 3,0.0
13523,31 Supramarginal Posterior (BA40p)_FA 22 0,0.0
13524,31 Supramarginal Posterior (BA40p)_SM d42 1,0.0
13525,31 Supramarginal Posterior (BA40p)_PE 38 6,0.0
13526,31 Supramarginal Posterior (BA40p)_LPE 22 6,0.0
13527,31 Supramarginal Posterior (BA40p)_LPE 18 1,0.0
13528,31 Supramarginal Posterior (BA40p)_TG 56 5,0.0
13529,31 Supramarginal Posterior (BA40p)_Cer m44 2,0.0
13530,31 Supramarginal Posterior (BA40p)_DG 38 2,0.0
13531,31 Supramarginal Posterior (BA40p)_PG 34 2,0.0
13532,31 Supramarginal Posterior (BA40p)_PE_O 38 4,0.0
13533,31 Supramarginal Posterior (BA40p)_Cer m36 0,0.0
13534,31 Supramarginal Posterior (BA40p)_PE 40 6,0.0
13535,31 Supramarginal Posterior (BA40p)_PC 39 6,0.0
13536,31 Supramarginal Posterior (BA40p)_PC 34 4,0.0
13537,31 Supramarginal Posterior (BA40p)_PE_P 34 1,0.0
13538,31 Supramarginal Posterior (BA40p)_LPC 20 4,0.0
13539,31 Supramarginal Posterior (BA40p)_PS 40 6,0.0
13540,31 Supramarginal Posterior (BA40p)_SM d36 2,0.0
13541,31 Supramarginal Posterior (BA40p)_PC_P 38 5,0.0
13542,31 Supramarginal Posterior (BA40p)_FA 18 2,0.0
13543,31 Supramarginal Posterior (BA40p)_DG 38 4,0.0
13544,31 Supramarginal Posterior (BA40p)_SM d41 2,0.0
13545,31 Supramarginal Posterior (BA40p)_PC 38 4,0.0
13546,31 Supramarginal Posterior (BA40p)_TG 50 3,0.0
13547,31 Supramarginal Posterior (BA40p)_PE 36 2,0.0
13548,31 Supramarginal Posterior (BA40p)_FA 22 6,0.0
13549,31 Supramarginal Posterior (BA40p)_SM d38 0,0.0
13550,31 Supramarginal Posterior (BA40p)_PC 46 2,0.0
13551,31 Supramarginal Posterior (BA40p)_LPC 22 4,0.0
13552,31 Supramarginal Posterior (BA40p)_PE 42 10,0.0
13553,31 Supramarginal Posterior (BA40p)_SulfoHexCer t40 1,0.0
13554,31 Supramarginal Posterior (BA40p)_FA 24 4,0.0
13555,31 Supramarginal Posterior (BA40p)_PC_O 34 2,0.0
13556,31 Supramarginal Posterior (BA40p)_Cer m41 1,0.0
13557,31 Supramarginal Posterior (BA40p)_PC 37 1,0.0
13558,31 Supramarginal Posterior (BA40p)_SulfoHexCer d40 1,0.0
13559,31 Supramarginal Posterior (BA40p)_PC 37 4,0.0
13560,31 Supramarginal Posterior (BA40p)_PE_P 37 1,0.0
13561,31 Supramarginal Posterior (BA40p)_PC 35 4,0.0
13562,31 Supramarginal Posterior (BA40p)_PE 34 2,0.0
13563,31 Supramarginal Posterior (BA40p)_PC 33 2,0.0
13564,31 Supramarginal Posterior (BA40p)_PC 40 5,0.0
13565,31 Supramarginal Posterior (BA40p)_SM d35 2,0.0
13566,46 Prefrontal Medial (BA10m)_TG 54 6,0.0
13567,31 Supramarginal Posterior (BA40p)_SM d35 1,0.0
13568,31 Supramarginal Posterior (BA40p)_PE 40 3,0.0
13569,31 Supramarginal Posterior (BA40p)_PC 36 2,0.0
13570,31 Supramarginal Posterior (BA40p)_SM d34 2,0.0
13571,31 Supramarginal Posterior (BA40p)_PE_P 37 4,0.0
13572,31 Supramarginal Posterior (BA40p)_PE_P 32 1,0.0
13573,31 Supramarginal Posterior (BA40p)_PE_O 40 5,0.0
13574,31 Supramarginal Posterior (BA40p)_PC_O 40 4,0.0
13575,31 Supramarginal Posterior (BA40p)_DG 36 4,0.0
13576,31 Supramarginal Posterior (BA40p)_PC_O 36 4,0.0
13577,31 Supramarginal Posterior (BA40p)_DG 38 1,0.0
13578,31 Supramarginal Posterior (BA40p)_PC 42 8,0.0
13579,31 Supramarginal Posterior (BA40p)_PC 36 4,0.0
13580,31 Supramarginal Posterior (BA40p)_CE 20 3,0.0
13581,31 Supramarginal Posterior (BA40p)_PE_P 42 4,0.0
13582,31 Supramarginal Posterior (BA40p)_PE_P 37 3,0.0
13583,31 Supramarginal Posterior (BA40p)_PC 32 1,0.0
13584,31 Supramarginal Posterior (BA40p)_CE 18 1,0.0
13585,31 Supramarginal Posterior (BA40p)_SM d44 2,0.0
13586,31 Supramarginal Posterior (BA40p)_FA 22 2,0.0
13587,31 Supramarginal Posterior (BA40p)_PC 42 3,0.0
13588,31 Supramarginal Posterior (BA40p)_HexCer t36 2,0.0
13589,31 Supramarginal Posterior (BA40p)_TG 58 8,0.0
13590,31 Supramarginal Posterior (BA40p)_LPE 22 3,0.0
13591,31 Supramarginal Posterior (BA40p)_PC_P 38 4,0.0
13592,31 Supramarginal Posterior (BA40p)_HexCer d38 1,0.0
13593,31 Supramarginal Posterior (BA40p)_FA 24 1,0.0
13594,31 Supramarginal Posterior (BA40p)_PC_O 34 1,0.0
13595,31 Supramarginal Posterior (BA40p)_LPE 18 0,0.0
13596,31 Supramarginal Posterior (BA40p)_PE_P 36 4,0.0
13597,31 Supramarginal Posterior (BA40p)_FA 14 0,0.0
13598,31 Supramarginal Posterior (BA40p)_CE 22 4,0.0
13599,31 Supramarginal Posterior (BA40p)_HexCer d41 1,0.0
13600,31 Supramarginal Posterior (BA40p)_FA 22 7,0.0
13601,31 Supramarginal Posterior (BA40p)_TG 58 10,0.0
13602,31 Supramarginal Posterior (BA40p)_PC 33 1,0.0
13603,31 Supramarginal Posterior (BA40p)_PC_O 36 1,0.0
13604,31 Supramarginal Posterior (BA40p)_Cer m38 1,0.0
13605,31 Supramarginal Posterior (BA40p)_PC 40 8,0.0
13606,31 Supramarginal Posterior (BA40p)_DG 40 2,0.0
13607,31 Supramarginal Posterior (BA40p)_PE_P 41 5,0.0
13608,31 Supramarginal Posterior (BA40p)_LPC 22 5,0.0
13609,31 Supramarginal Posterior (BA40p)_PC 42 4,0.0
13610,31 Supramarginal Posterior (BA40p)_PC 40 1,0.0
13611,31 Supramarginal Posterior (BA40p)_LPC 20 3,0.0
13612,31 Supramarginal Posterior (BA40p)_PE_P 40 2,0.0
13613,31 Supramarginal Posterior (BA40p)_PE 39 6,0.0
13614,31 Supramarginal Posterior (BA40p)_PE_P 37 2,0.0
13615,31 Supramarginal Posterior (BA40p)_PI 38 6,0.0
13616,31 Supramarginal Posterior (BA40p)_Cer d36 0,0.0
13617,31 Supramarginal Posterior (BA40p)_FA 22 4,0.0
13618,31 Supramarginal Posterior (BA40p)_TG 52 4,0.0
13619,31 Supramarginal Posterior (BA40p)_PC_P 40 5,0.0
13620,31 Supramarginal Posterior (BA40p)_PC 42 9,0.0
13621,31 Supramarginal Posterior (BA40p)_HexCer d36 1,0.0
13622,31 Supramarginal Posterior (BA40p)_TG 54 5,0.0
13623,31 Supramarginal Posterior (BA40p)_TG 58 6,0.0
13624,31 Supramarginal Posterior (BA40p)_SM d34 0,0.0
13625,31 Supramarginal Posterior (BA40p)_PE 32 1,0.0
13626,31 Supramarginal Posterior (BA40p)_Cer m43 2,0.0
13627,31 Supramarginal Posterior (BA40p)_PE 42 7,0.0
13628,31 Supramarginal Posterior (BA40p)_PC 34 2,0.0
13629,31 Supramarginal Posterior (BA40p)_FA 22 1,0.0
13630,31 Supramarginal Posterior (BA40p)_SM d37 2,0.0
13631,31 Supramarginal Posterior (BA40p)_TG 52 3,0.0
13632,31 Supramarginal Posterior (BA40p)_SulfoHexCer d42 1,0.0
13633,31 Supramarginal Posterior (BA40p)_DG 36 1,0.0
13634,31 Supramarginal Posterior (BA40p)_SM d36 0,0.0
13635,31 Supramarginal Posterior (BA40p)_PE_O 42 7,0.0
13636,31 Supramarginal Posterior (BA40p)_PC_P 38 2,0.0
13637,31 Supramarginal Posterior (BA40p)_PC_P 40 2,0.0
13638,31 Supramarginal Posterior (BA40p)_PE_P 40 4,0.0
13639,31 Supramarginal Posterior (BA40p)_PE 34 1,0.0
13640,31 Supramarginal Posterior (BA40p)_FA 18 3,0.0
13641,31 Supramarginal Posterior (BA40p)_PC 35 1,0.0
13642,31 Supramarginal Posterior (BA40p)_PC 37 2,0.0
13643,31 Supramarginal Posterior (BA40p)_PE_P 36 5,0.0
13644,31 Supramarginal Posterior (BA40p)_PE_P 35 1,0.0
13645,31 Supramarginal Posterior (BA40p)_PC_P 34 2,0.0
13646,31 Supramarginal Posterior (BA40p)_DG 40 4,0.0
13647,31 Supramarginal Posterior (BA40p)_PE_P 36 1,0.0
13648,31 Supramarginal Posterior (BA40p)_FA 20 4,0.0
13649,31 Supramarginal Posterior (BA40p)_TG 56 7,0.0
13650,31 Supramarginal Posterior (BA40p)_PE 42 8,0.0
13651,31 Supramarginal Posterior (BA40p)_PE_P 34 2,0.0
13652,31 Supramarginal Posterior (BA40p)_PE 36 1,0.0
13653,31 Supramarginal Posterior (BA40p)_CE 20 4,0.0
13654,31 Supramarginal Posterior (BA40p)_PC 42 10,0.0
13655,31 Supramarginal Posterior (BA40p)_PE 39 4,0.0
13656,31 Supramarginal Posterior (BA40p)_FA 21 3,0.0
13657,31 Supramarginal Posterior (BA40p)_PC 37 5,0.0
13658,31 Supramarginal Posterior (BA40p)_PG 40 7,0.0
13659,31 Supramarginal Posterior (BA40p)_PE 36 5,0.0
13660,31 Supramarginal Posterior (BA40p)_PE_P 34 0,0.0
13661,31 Supramarginal Posterior (BA40p)_PE 38 5,0.0
13662,31 Supramarginal Posterior (BA40p)_DG 36 3,0.0
13663,31 Supramarginal Posterior (BA40p)_DG 38 5,0.0
13664,31 Supramarginal Posterior (BA40p)_HexCer t40 2,0.0
13665,31 Supramarginal Posterior (BA40p)_PE_P 38 1,0.0
13666,31 Supramarginal Posterior (BA40p)_PC_O 38 1,0.0
13667,31 Supramarginal Posterior (BA40p)_LPC 22 6,0.0
13668,31 Supramarginal Posterior (BA40p)_PC 35 0,0.0
13669,31 Supramarginal Posterior (BA40p)_PC 36 1,0.0
13670,31 Supramarginal Posterior (BA40p)_PE_P 35 2,0.0
13671,31 Supramarginal Posterior (BA40p)_PI 40 6,0.0
13672,31 Supramarginal Posterior (BA40p)_PE_P 40 8,0.0
13673,31 Supramarginal Posterior (BA40p)_CE 22 6,0.0
13674,31 Supramarginal Posterior (BA40p)_LPC 20 1,0.0
13675,31 Supramarginal Posterior (BA40p)_SM d42 2,0.0
13676,31 Supramarginal Posterior (BA40p)_HexCer d42 2,0.0
13677,31 Supramarginal Posterior (BA40p)_FA 17 0,0.0
13678,31 Supramarginal Posterior (BA40p)_FA 20 0,0.0
13679,31 Supramarginal Posterior (BA40p)_SM d37 1,0.0
13680,31 Supramarginal Posterior (BA40p)_DG 34 1,0.0
13681,31 Supramarginal Posterior (BA40p)_Cer m36 1,0.0
13682,31 Supramarginal Posterior (BA40p)_Cer d42 2,0.0
13683,31 Supramarginal Posterior (BA40p)_PE 37 4,0.0
13684,31 Supramarginal Posterior (BA40p)_PC_O 35 2,0.0
13685,31 Supramarginal Posterior (BA40p)_FA 17 1,0.0
13686,31 Supramarginal Posterior (BA40p)_CE 18 2,0.0
13687,31 Supramarginal Posterior (BA40p)_DG 37 4,0.0
13688,31 Supramarginal Posterior (BA40p)_TG 52 2,0.0
13689,31 Supramarginal Posterior (BA40p)_PE_P 33 1,0.0
13690,46 Prefrontal Medial (BA10m)_Cer m36 1,0.0
13691,46 Prefrontal Medial (BA10m)_PE 37 4,0.0
13692,46 Prefrontal Medial (BA10m)_PC_O 35 2,0.0
13693,46 Prefrontal Medial (BA10m)_FA 17 1,0.0
13694,46 Prefrontal Medial (BA10m)_CE 18 2,0.0
13695,46 Prefrontal Medial (BA10m)_LPC 20 1,0.0
13696,46 Prefrontal Medial (BA10m)_PE 36 5,0.0
13697,46 Prefrontal Medial (BA10m)_PG 40 7,0.0
13698,46 Prefrontal Medial (BA10m)_PC 37 5,0.0
13699,46 Prefrontal Medial (BA10m)_SM d37 2,0.0
13700,46 Prefrontal Medial (BA10m)_TG 52 3,0.0
13701,46 Prefrontal Medial (BA10m)_SulfoHexCer d42 1,0.0
13702,46 Prefrontal Medial (BA10m)_DG 36 1,0.0
13703,46 Prefrontal Medial (BA10m)_SM d36 0,0.0
13704,46 Prefrontal Medial (BA10m)_PE_O 42 7,0.0
13705,46 Prefrontal Medial (BA10m)_PC_P 38 2,0.0
13706,46 Prefrontal Medial (BA10m)_PC 38 3,0.0
13707,46 Prefrontal Medial (BA10m)_PC_P 40 2,0.0
13708,46 Prefrontal Medial (BA10m)_PE_P 40 4,0.0
13709,46 Prefrontal Medial (BA10m)_PE 34 1,0.0
13710,46 Prefrontal Medial (BA10m)_FA 18 3,0.0
13711,46 Prefrontal Medial (BA10m)_PC 35 1,0.0
13712,46 Prefrontal Medial (BA10m)_PC 37 2,0.0
13713,46 Prefrontal Medial (BA10m)_PE_P 36 5,0.0
13714,46 Prefrontal Medial (BA10m)_PE_P 35 1,0.0
13715,46 Prefrontal Medial (BA10m)_PC_P 34 2,0.0
13716,46 Prefrontal Medial (BA10m)_DG 40 4,0.0
13717,46 Prefrontal Medial (BA10m)_PE_P 36 1,0.0
13718,46 Prefrontal Medial (BA10m)_Cer d42 2,0.0
13719,46 Prefrontal Medial (BA10m)_DG 34 1,0.0
13720,31 Supramarginal Posterior (BA40p)_FA 20 5,0.0
13721,46 Prefrontal Medial (BA10m)_SM d37 1,0.0
13722,46 Prefrontal Medial (BA10m)_HexCer d38 1,0.0
13723,46 Prefrontal Medial (BA10m)_FA 24 1,0.0
13724,46 Prefrontal Medial (BA10m)_Cer d41 2,0.0
13725,46 Prefrontal Medial (BA10m)_PC_O 34 1,0.0
13726,46 Prefrontal Medial (BA10m)_Cer m43 2,0.0
13727,46 Prefrontal Medial (BA10m)_PE 42 7,0.0
13728,46 Prefrontal Medial (BA10m)_PC 34 2,0.0
13729,46 Prefrontal Medial (BA10m)_FA 22 1,0.0
13730,46 Prefrontal Medial (BA10m)_PE 38 5,0.0
13731,46 Prefrontal Medial (BA10m)_DG 36 3,0.0
13732,46 Prefrontal Medial (BA10m)_DG 38 5,0.0
13733,46 Prefrontal Medial (BA10m)_HexCer t40 2,0.0
13734,46 Prefrontal Medial (BA10m)_PE_P 38 1,0.0
13735,46 Prefrontal Medial (BA10m)_PC_O 38 1,0.0
13736,46 Prefrontal Medial (BA10m)_LPC 22 6,0.0
13737,46 Prefrontal Medial (BA10m)_PC 35 0,0.0
13738,46 Prefrontal Medial (BA10m)_PC 36 1,0.0
13739,46 Prefrontal Medial (BA10m)_PC 34 0,0.0
13740,46 Prefrontal Medial (BA10m)_PE_P 35 2,0.0
13741,46 Prefrontal Medial (BA10m)_PI 40 6,0.0
13742,46 Prefrontal Medial (BA10m)_PE_P 40 8,0.0
13743,46 Prefrontal Medial (BA10m)_PE_P 34 0,0.0
13744,46 Prefrontal Medial (BA10m)_CE 22 6,0.0
13745,46 Prefrontal Medial (BA10m)_SM d42 2,0.0
13746,46 Prefrontal Medial (BA10m)_HexCer d42 2,0.0
13747,46 Prefrontal Medial (BA10m)_FA 17 0,0.0
13748,46 Prefrontal Medial (BA10m)_FA 20 0,0.0
13749,46 Prefrontal Medial (BA10m)_FA 20 4,0.0
13750,46 Prefrontal Medial (BA10m)_TG 56 7,0.0
13751,46 Prefrontal Medial (BA10m)_PE 42 8,0.0
13752,46 Prefrontal Medial (BA10m)_PE_P 34 2,0.0
13753,46 Prefrontal Medial (BA10m)_PE_P 36 2,0.0
13754,46 Prefrontal Medial (BA10m)_PC_P 36 1,0.0
13755,46 Prefrontal Medial (BA10m)_Cer m40 1,0.0
13756,46 Prefrontal Medial (BA10m)_HexCer d42 1,0.0
13757,46 Prefrontal Medial (BA10m)_FA 20 2,0.0
13758,46 Prefrontal Medial (BA10m)_PC_O 32 1,0.0
13759,46 Prefrontal Medial (BA10m)_SulfoHexCer d43 1,0.0
13760,46 Prefrontal Medial (BA10m)_PC 31 0,0.0
13761,46 Prefrontal Medial (BA10m)_LPC 18 1,0.0
13762,46 Prefrontal Medial (BA10m)_SM d33 1,0.0
13763,46 Prefrontal Medial (BA10m)_PC 30 1,0.0
13764,46 Prefrontal Medial (BA10m)_PC 42 2,0.0
13765,46 Prefrontal Medial (BA10m)_PE_P 40 7,0.0
13766,46 Prefrontal Medial (BA10m)_FA 19 1,0.0
13767,46 Prefrontal Medial (BA10m)_PC 37 3,0.0
13768,46 Prefrontal Medial (BA10m)_PC 35 2,0.0
13769,46 Prefrontal Medial (BA10m)_PC_P 32 1,0.0
13770,46 Prefrontal Medial (BA10m)_SM d38 1,0.0
13771,46 Prefrontal Medial (BA10m)_PE 38 7,0.0
13772,46 Prefrontal Medial (BA10m)_PE 42 6,0.0
13773,46 Prefrontal Medial (BA10m)_PE_P 39 4,0.0
13774,46 Prefrontal Medial (BA10m)_SM d36 1,0.0
13775,46 Prefrontal Medial (BA10m)_PE_P 39 2,0.0
13776,46 Prefrontal Medial (BA10m)_PC 40 4,0.0
13777,46 Prefrontal Medial (BA10m)_LPE 16 0,0.0
13778,46 Prefrontal Medial (BA10m)_PC 28 0,0.0
13779,46 Prefrontal Medial (BA10m)_FA 16 1,0.0
13780,46 Prefrontal Medial (BA10m)_SM d32 1,0.0
13781,46 Prefrontal Medial (BA10m)_Cer m39 1,0.0
13782,46 Prefrontal Medial (BA10m)_HexCer d36 2,0.0
13783,46 Prefrontal Medial (BA10m)_PC_O 40 7,0.0
13784,46 Prefrontal Medial (BA10m)_PE 36 1,0.0
13785,46 Prefrontal Medial (BA10m)_CE 20 4,0.0
13786,46 Prefrontal Medial (BA10m)_PC 42 10,0.0
13787,46 Prefrontal Medial (BA10m)_PE 39 4,0.0
13788,46 Prefrontal Medial (BA10m)_FA 21 3,0.0
13789,46 Prefrontal Medial (BA10m)_SM d35 2,0.0
13790,46 Prefrontal Medial (BA10m)_FA 26 1,0.0
13791,46 Prefrontal Medial (BA10m)_PC 40 5,0.0
13792,46 Prefrontal Medial (BA10m)_FA 18 1,0.0
13793,46 Prefrontal Medial (BA10m)_PC 46 5,0.0
13794,46 Prefrontal Medial (BA10m)_SulfoHexCer d43 2,0.0
13795,46 Prefrontal Medial (BA10m)_PC 35 3,0.0
13796,46 Prefrontal Medial (BA10m)_HexCer d43 1,0.0
13797,46 Prefrontal Medial (BA10m)_LPC 18 0,0.0
13798,46 Prefrontal Medial (BA10m)_PE_O 40 4,0.0
13799,46 Prefrontal Medial (BA10m)_PC 29 0,0.0
13800,46 Prefrontal Medial (BA10m)_PC_P 38 6,0.0
13801,46 Prefrontal Medial (BA10m)_LPE 22 4,0.0
13802,46 Prefrontal Medial (BA10m)_SM d43 2,0.0
13803,46 Prefrontal Medial (BA10m)_PC_P 37 1,0.0
13804,46 Prefrontal Medial (BA10m)_PE 38 2,0.0
13805,46 Prefrontal Medial (BA10m)_PC_O 34 0,0.0
13806,46 Prefrontal Medial (BA10m)_PC 36 5,0.0
13807,46 Prefrontal Medial (BA10m)_PC_O 32 0,0.0
13808,46 Prefrontal Medial (BA10m)_PE 34 3,0.0
13809,46 Prefrontal Medial (BA10m)_DG 35 1,0.0
13810,46 Prefrontal Medial (BA10m)_PC_P 38 4,0.0
13811,46 Prefrontal Medial (BA10m)_LPE 22 3,0.0
13812,46 Prefrontal Medial (BA10m)_TG 58 8,0.0
13813,46 Prefrontal Medial (BA10m)_Cer d35 1,0.0
13814,46 Prefrontal Medial (BA10m)_PC 40 2,0.0
13815,46 Prefrontal Medial (BA10m)_TG 56 4,0.0
13816,46 Prefrontal Medial (BA10m)_PE 35 2,0.0
13817,46 Prefrontal Medial (BA10m)_PE 42 5,0.0
13818,46 Prefrontal Medial (BA10m)_SM d40 2,0.0
13819,46 Prefrontal Medial (BA10m)_PC 34 1,0.0
13820,46 Prefrontal Medial (BA10m)_PG 40 8,0.0
13821,46 Prefrontal Medial (BA10m)_FA 20 1,0.0
13822,46 Prefrontal Medial (BA10m)_PE 40 7,0.0
13823,46 Prefrontal Medial (BA10m)_PG 42 10,0.0
13824,46 Prefrontal Medial (BA10m)_CAR 18 1,0.0
13825,46 Prefrontal Medial (BA10m)_PC 45 2,0.0
13826,46 Prefrontal Medial (BA10m)_PC_O 30 0,0.0
13827,46 Prefrontal Medial (BA10m)_PC 32 0,0.0
13828,46 Prefrontal Medial (BA10m)_PC 38 5,0.0
13829,46 Prefrontal Medial (BA10m)_Cer d38 2,0.0
13830,46 Prefrontal Medial (BA10m)_DG 42 4,0.0
13831,46 Prefrontal Medial (BA10m)_FA 22 3,0.0
13832,46 Prefrontal Medial (BA10m)_PC 40 3,0.0
13833,46 Prefrontal Medial (BA10m)_PE 38 3,0.0
13834,46 Prefrontal Medial (BA10m)_PI 38 4,0.0
13835,46 Prefrontal Medial (BA10m)_SulfoHexCer t43 2,0.0
13836,46 Prefrontal Medial (BA10m)_PE 36 3,0.0
13837,46 Prefrontal Medial (BA10m)_LPC 16 1,0.0
13838,46 Prefrontal Medial (BA10m)_PC_P 30 0,0.0
13839,46 Prefrontal Medial (BA10m)_TG 60 11,0.0
13840,46 Prefrontal Medial (BA10m)_PC_O 38 5,0.0
13841,46 Prefrontal Medial (BA10m)_SulfoHexCer t42 1,0.0
13842,46 Prefrontal Medial (BA10m)_SulfoHexCer t44 2,0.0
13843,46 Prefrontal Medial (BA10m)_TG 60 10,0.0
13844,31 Supramarginal Posterior (BA40p)_Cer d40 1,0.0
13845,31 Supramarginal Posterior (BA40p)_FA 22 5,0.0
13846,31 Supramarginal Posterior (BA40p)_SulfoHexCer t42 2,0.0
13847,31 Supramarginal Posterior (BA40p)_Cer t36 0,0.0
13848,31 Supramarginal Posterior (BA40p)_SM d41 1,0.0
13849,31 Supramarginal Posterior (BA40p)_DG 36 2,0.0
13850,31 Supramarginal Posterior (BA40p)_SulfoHexCer t41 1,0.0
13851,31 Supramarginal Posterior (BA40p)_PE_P 41 7,0.0
13852,31 Supramarginal Posterior (BA40p)_HexCer t43 2,0.0
13853,31 Supramarginal Posterior (BA40p)_LPE 20 4,0.0
13854,31 Supramarginal Posterior (BA40p)_PI 36 4,0.0
13855,31 Supramarginal Posterior (BA40p)_HexCer t41 2,0.0
13856,31 Supramarginal Posterior (BA40p)_SulfoHexCer d42 2,0.0
13857,31 Supramarginal Posterior (BA40p)_HexCer d43 2,0.0
13858,46 Prefrontal Medial (BA10m)_PC 30 0,0.0
13859,31 Supramarginal Posterior (BA40p)_PC_P 36 2,0.0
13860,31 Supramarginal Posterior (BA40p)_PC 44 2,0.0
13861,31 Supramarginal Posterior (BA40p)_Cer m42 2,0.0
13862,31 Supramarginal Posterior (BA40p)_PI 38 5,0.0
13863,31 Supramarginal Posterior (BA40p)_PE 38 1,0.0
13864,31 Supramarginal Posterior (BA40p)_PC 38 7,0.0
13865,31 Supramarginal Posterior (BA40p)_PC 44 1,0.0
13866,31 Supramarginal Posterior (BA40p)_SulfoHexCer d44 2,0.0
13867,31 Supramarginal Posterior (BA40p)_PG 42 9,0.0
13868,31 Supramarginal Posterior (BA40p)_SulfoHexCer d41 1,0.0
13869,31 Supramarginal Posterior (BA40p)_Cer m41 2,0.0
13870,46 Prefrontal Medial (BA10m)_PC 46 3,0.0
13871,46 Prefrontal Medial (BA10m)_PE 40 8,0.0
13872,46 Prefrontal Medial (BA10m)_SM d40 1,0.0
13873,46 Prefrontal Medial (BA10m)_HexCer t36 2,0.0
13874,46 Prefrontal Medial (BA10m)_PC 40 7,0.0
13875,46 Prefrontal Medial (BA10m)_TG 58 6,0.0
13876,46 Prefrontal Medial (BA10m)_SM d34 0,0.0
13877,46 Prefrontal Medial (BA10m)_PE 32 1,0.0
13878,46 Prefrontal Medial (BA10m)_CE 22 4,0.0
13879,46 Prefrontal Medial (BA10m)_PE_P 36 4,0.0
13880,46 Prefrontal Medial (BA10m)_SM d35 1,0.0
13881,46 Prefrontal Medial (BA10m)_LPE 18 0,0.0
13882,46 Prefrontal Medial (BA10m)_PE 40 3,0.0
13883,46 Prefrontal Medial (BA10m)_PC 36 2,0.0
13884,46 Prefrontal Medial (BA10m)_SM d34 2,0.0
13885,46 Prefrontal Medial (BA10m)_PE_P 37 4,0.0
13886,46 Prefrontal Medial (BA10m)_PE_P 32 1,0.0
13887,46 Prefrontal Medial (BA10m)_PE_O 40 5,0.0
13888,46 Prefrontal Medial (BA10m)_PC_O 40 4,0.0
13889,46 Prefrontal Medial (BA10m)_DG 36 4,0.0
13890,46 Prefrontal Medial (BA10m)_PC_O 36 4,0.0
13891,46 Prefrontal Medial (BA10m)_DG 38 1,0.0
13892,46 Prefrontal Medial (BA10m)_PC 42 8,0.0
13893,46 Prefrontal Medial (BA10m)_PC 36 4,0.0
13894,46 Prefrontal Medial (BA10m)_CE 20 3,0.0
13895,46 Prefrontal Medial (BA10m)_PE_P 42 4,0.0
13896,46 Prefrontal Medial (BA10m)_PE_P 37 3,0.0
13897,46 Prefrontal Medial (BA10m)_PC 32 1,0.0
13898,46 Prefrontal Medial (BA10m)_CE 18 1,0.0
13899,46 Prefrontal Medial (BA10m)_SM d44 2,0.0
13900,46 Prefrontal Medial (BA10m)_FA 22 2,0.0
13901,46 Prefrontal Medial (BA10m)_PC 42 3,0.0
13902,46 Prefrontal Medial (BA10m)_TG 54 5,0.0
13903,46 Prefrontal Medial (BA10m)_HexCer d36 1,0.0
13904,46 Prefrontal Medial (BA10m)_PC 42 9,0.0
13905,46 Prefrontal Medial (BA10m)_DG 40 2,0.0
13906,46 Prefrontal Medial (BA10m)_TG 58 7,0.0
13907,46 Prefrontal Medial (BA10m)_PE 35 1,0.0
13908,46 Prefrontal Medial (BA10m)_PE_P 36 3,0.0
13909,46 Prefrontal Medial (BA10m)_PC_O 36 2,0.0
13910,46 Prefrontal Medial (BA10m)_FA 24 6,0.0
13911,46 Prefrontal Medial (BA10m)_HexCer d41 1,0.0
13912,46 Prefrontal Medial (BA10m)_FA 22 7,0.0
13913,46 Prefrontal Medial (BA10m)_TG 58 10,0.0
13914,46 Prefrontal Medial (BA10m)_PC 33 1,0.0
13915,46 Prefrontal Medial (BA10m)_PC_O 36 1,0.0
13916,46 Prefrontal Medial (BA10m)_Cer m38 1,0.0
13917,46 Prefrontal Medial (BA10m)_PC 40 8,0.0
13918,46 Prefrontal Medial (BA10m)_PE_P 41 5,0.0
13919,46 Prefrontal Medial (BA10m)_PC_P 40 5,0.0
13920,46 Prefrontal Medial (BA10m)_LPC 22 5,0.0
13921,46 Prefrontal Medial (BA10m)_PC 42 4,0.0
13922,46 Prefrontal Medial (BA10m)_PC 40 1,0.0
13923,46 Prefrontal Medial (BA10m)_LPC 20 3,0.0
13924,46 Prefrontal Medial (BA10m)_PE_P 40 2,0.0
13925,46 Prefrontal Medial (BA10m)_PE 39 6,0.0
13926,46 Prefrontal Medial (BA10m)_PE_P 37 2,0.0
13927,46 Prefrontal Medial (BA10m)_PI 38 6,0.0
13928,46 Prefrontal Medial (BA10m)_Cer d36 0,0.0
13929,46 Prefrontal Medial (BA10m)_LPE 24 4,0.0
13930,46 Prefrontal Medial (BA10m)_FA 22 4,0.0
13931,46 Prefrontal Medial (BA10m)_TG 52 4,0.0
13932,23 Insular Anterior Cortex_HexCer t41 2,0.0
13933,23 Insular Anterior Cortex_LPE 20 4,0.0
13934,36 FEF Medial (BA8m)_Cer d43 2,0.0
13935,47 Cingulate Posterior (BA31)_SM d41 2,0.0
13936,47 Cingulate Posterior (BA31)_TG 50 3,0.0
13937,47 Cingulate Posterior (BA31)_PE 36 2,0.0
