,feature name,importance
92,Cer m40 1,0.002383289000264623
93,Cer t36 0,0.0023640349200983206
94,TG 58 9,0.00235531561946276
95,PI 38 6,0.002344357331268035
96,CE 22 4,0.0023095149145231707
97,FA 24 6,0.00229417602002969
98,PE 39 6,0.002291185048124249
99,PC 42 9,0.0022879473117794424
100,PC 38 4,0.002241430752415219
101,PE_P 42 4,0.002229611649155339
102,DG 42 4,0.002228374492725052
103,SM d34 1,0.0022223000903925515
104,LPC 22 6,0.0022211158189117185
105,PC 40 4,0.0022203212490220763
106,Cer m41 2,0.002199018810257105
107,PI 38 5,0.0021834265831703116
108,PC 38 3,0.0021619478573895057
109,SM d37 1,0.002156103311960623
110,PG 42 9,0.002152506045593048
111,Cer d38 2,0.0021451846896401463
112,PC 38 7,0.002139525687497165
113,DG 36 2,0.0021251378725858404
114,DG 35 1,0.0021152421571759184
115,SM d33 1,0.0021032671186941203
116,CE 18 1,0.0020889596288766275
117,PC 35 0,0.002080251355433142
118,PC 36 5,0.0020447960034091993
119,PC 34 4,0.0020160643619959832
120,PC 28 0,0.0020136013627606074
121,PE 38 6,0.00198352546677573
122,PC 39 6,0.00196509777228297
123,Cer d36 0,0.0019370567118358589
124,TG 58 10,0.0019277064900667445
125,FA 20 4,0.0019236042802233877
126,FA 24 5,0.0019145561648343044
127,FA 18 2,0.001872688858536809
128,PC 42 10,0.001859746309423452
129,FA 14 0,0.0018564756188502987
130,FA 20 5,0.0018536101088487361
131,PC 38 6,0.001840749955959345
132,PE 35 2,0.0018362744677343026
133,PC 36 4,0.0018088564349648458
134,PE_P 34 0,0.0018006731431728362
135,SM d34 2,0.0017988152230183439
136,Cer d36 2,0.0017818512335249694
137,LPC 20 3,0.0017785698227835624
138,PC 35 4,0.0017742394728871033
139,SM d40 1,0.001756985956950917
140,SM d35 2,0.0017206673610159642
141,PI 40 6,0.0017184991864971878
142,CE 20 4,0.0017119520456806295
143,PE 38 1,0.0017080279916995955
144,PG 42 10,0.0017053966031698327
145,LPE 16 0,0.0016911321959910447
146,PC 40 5,0.0016873561611844964
147,PC_O 38 6,0.0016819729208527652
148,TG 54 6,0.0016551289686218202
149,LPC 20 4,0.0016550776405507151
150,PE 32 1,0.0016520693184658073
151,SM d32 1,0.0016503357669952164
152,Cer m41 1,0.001632952338099653
153,LPE 18 0,0.0016262060051466115
154,PC_O 30 0,0.0016200995570318372
155,FA 18 1,0.0016142718187587655
156,PC 37 5,0.0016141684590702313
157,SM d35 1,0.0016084000556723923
158,PC 40 7,0.0015940411623214502
159,PC 35 1,0.0015915402824016756
160,CE 18 2,0.001574615788245533
161,FA 17 1,0.0015739342264843325
162,SulfoHexCer t42 1,0.0015495164414332822
163,SulfoHexCer t43 2,0.0015480176784003813
164,PE 36 2,0.0015429213014078987
165,PC 30 0,0.0015403774033877792
166,PE 42 7,0.0015232596853127997
167,FA 17 0,0.0015209585279819598
